epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1495.66,1.34684,1.21682,1.22725,0.55616,0.46358,0.4671,0.25004,1.75935,1.56207,1.40047,0.0011882,0.0011882,0.0011882
43,1530.93,1.34315,1.21502,1.20081,0.6435,0.42605,0.47915,0.2862,1.56446,1.45577,1.28524,0.0011684,0.0011684,0.0011684
44,1567.71,1.32062,1.19636,1.20952,0.58955,0.44391,0.46192,0.28212,1.47857,1.46142,1.2483,0.0011486,0.0011486,0.0011486
45,1602.17,1.32218,1.20967,1.18854,0.55013,0.38411,0.42132,0.24285,1.63532,1.60372,1.30754,0.0011288,0.0011288,0.0011288
46,1637.32,1.3395,1.22455,1.19093,0.63366,0.43488,0.4818,0.27968,1.61255,1.43069,1.35034,0.001109,0.001109,0.001109
47,1672.14,1.30666,1.17713,1.19204,0.54118,0.43488,0.44305,0.27652,1.42741,1.50433,1.25034,0.0010892,0.0010892,0.0010892
48,1708.83,1.30713,1.16621,1.18363,0.64094,0.39514,0.4739,0.25869,1.62344,1.52251,1.31039,0.0010694,0.0010694,0.0010694
49,1744.33,1.2832,1.17015,1.17462,0.61783,0.42163,0.46289,0.27234,1.56304,1.44743,1.29489,0.0010496,0.0010496,0.0010496
50,1780.61,1.30392,1.17512,1.18325,0.59189,0.46358,0.4782,0.29797,1.41102,1.40667,1.24306,0.0010298,0.0010298,0.0010298
51,1814.37,1.25698,1.14595,1.16448,0.66115,0.41943,0.48275,0.29495,1.42945,1.39935,1.22039,0.00101,0.00101,0.00101
52,1850.89,1.28194,1.15836,1.19269,0.62534,0.42826,0.48727,0.30797,1.40947,1.3042,1.25552,0.0009902,0.0009902,0.0009902
53,1884.13,1.27592,1.15897,1.18615,0.62294,0.43267,0.47477,0.29661,1.44447,1.37874,1.23737,0.0009704,0.0009704,0.0009704
54,1920.81,1.26255,1.1331,1.185,0.58075,0.45475,0.48298,0.29905,1.43639,1.41727,1.24133,0.0009506,0.0009506,0.0009506
55,1954.37,1.24847,1.11727,1.17337,0.64955,0.39294,0.44198,0.27946,1.39076,1.55498,1.21884,0.0009308,0.0009308,0.0009308
56,1989.83,1.25735,1.1272,1.1687,0.60663,0.41501,0.47434,0.29115,1.4006,1.39682,1.22861,0.000911,0.000911,0.000911
57,2023.94,1.24588,1.09198,1.16568,0.62271,0.41171,0.47713,0.29024,1.4817,1.43114,1.2379,0.0008912,0.0008912,0.0008912
58,2060.13,1.24576,1.10519,1.17306,0.5719,0.4415,0.45872,0.29064,1.35037,1.42807,1.21838,0.0008714,0.0008714,0.0008714
