epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1472.67,1.33806,1.24477,1.21883,0.76024,0.44544,0.50691,0.28325,1.87144,2.06878,1.33128,0.0011882,0.0011882,0.0011882
43,1507.48,1.33336,1.24916,1.2304,0.72998,0.41429,0.49265,0.28581,1.84986,2.08826,1.28957,0.0011684,0.0011684,0.0011684
44,1542.1,1.35252,1.22834,1.22377,0.69412,0.43095,0.48065,0.25486,2.0449,2.6818,1.33717,0.0011486,0.0011486,0.0011486
45,1575.69,1.3408,1.21172,1.23666,0.68957,0.40238,0.45277,0.26302,2.02739,3.0939,1.31043,0.0011288,0.0011288,0.0011288
46,1608.18,1.30798,1.16894,1.20976,0.67368,0.46429,0.49702,0.29095,1.86273,2.13318,1.26743,0.001109,0.001109,0.001109
47,1643.88,1.30909,1.17602,1.21505,0.67886,0.44286,0.49602,0.27906,2.07554,2.13295,1.35112,0.0010892,0.0010892,0.0010892
48,1677.97,1.3034,1.16247,1.21311,0.658,0.42143,0.48129,0.28231,1.85813,1.99091,1.26508,0.0010694,0.0010694,0.0010694
49,1713.21,1.27363,1.1419,1.19308,0.71728,0.43571,0.49438,0.29711,1.85601,2.02233,1.26247,0.0010496,0.0010496,0.0010496
50,1748.79,1.31457,1.19929,1.21545,0.77011,0.43571,0.51632,0.29845,1.92523,2.0861,1.28004,0.0010298,0.0010298,0.0010298
51,1782.57,1.29083,1.13022,1.19958,0.67651,0.45714,0.50585,0.31231,2.01732,2.66755,1.30073,0.00101,0.00101,0.00101
52,1815.72,1.33405,1.19961,1.22991,0.66885,0.46667,0.50502,0.2856,2.00447,2.3498,1.34013,0.0009902,0.0009902,0.0009902
53,1850.44,1.30274,1.17472,1.2163,0.64238,0.44524,0.49915,0.29114,1.68961,1.87035,1.22634,0.0009704,0.0009704,0.0009704
54,1883.99,1.31296,1.16933,1.20773,0.72533,0.41429,0.48651,0.30383,1.90355,2.63575,1.26677,0.0009506,0.0009506,0.0009506
55,1916.74,1.31139,1.16145,1.20526,0.68051,0.41429,0.48238,0.27668,1.98996,2.56622,1.31177,0.0009308,0.0009308,0.0009308
56,1949.99,1.29134,1.14279,1.19081,0.71953,0.42146,0.48817,0.29472,1.82123,2.05339,1.23959,0.000911,0.000911,0.000911
57,1985.83,1.30159,1.11517,1.20062,0.70683,0.44524,0.50967,0.29637,1.77111,2.56539,1.2615,0.0008912,0.0008912,0.0008912
58,2019.25,1.30148,1.1241,1.21059,0.77718,0.42619,0.49979,0.28479,1.79447,2.0538,1.22079,0.0008714,0.0008714,0.0008714
59,2053.65,1.2735,1.0986,1.19197,0.68478,0.42414,0.48063,0.27934,1.96827,2.07012,1.27019,0.0008516,0.0008516,0.0008516
