epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1545.84,3.06725,3.06533,2.50629,0.48196,0.4619,0.43805,0.2513,3.24621,4.13672,2.49727,0.0011882,0.0011882,0.0011882
43,1582.29,2.98333,2.9805,2.46614,0.62981,0.4381,0.46733,0.26708,3.23502,3.27467,2.49644,0.0011684,0.0011684,0.0011684
44,1618.58,2.93419,2.98444,2.48514,0.56559,0.40476,0.42425,0.25005,3.25928,3.38803,2.50083,0.0011486,0.0011486,0.0011486
45,1655.81,2.98655,3.05322,2.50275,0.64089,0.39093,0.43638,0.24835,3.30204,3.30781,2.54677,0.0011288,0.0011288,0.0011288
46,1692.34,2.9861,3.00846,2.46348,0.68821,0.39762,0.46267,0.25781,3.33137,3.22327,2.52386,0.001109,0.001109,0.001109
47,1728.49,2.96671,2.88365,2.4687,0.60808,0.40238,0.44195,0.26215,3.17912,3.3013,2.44876,0.0010892,0.0010892,0.0010892
48,1764.85,2.94946,2.87116,2.45897,0.69513,0.40952,0.47242,0.27572,3.30268,3.16588,2.4847,0.0010694,0.0010694,0.0010694
49,1801.13,2.9103,2.85967,2.43827,0.60476,0.43095,0.45934,0.26302,3.34033,3.33446,2.5161,0.0010496,0.0010496,0.0010496
50,1837.37,2.94596,2.94362,2.48279,0.65854,0.40238,0.4501,0.24015,3.58283,3.28499,2.60806,0.0010298,0.0010298,0.0010298
51,1873.9,2.95112,2.85609,2.46162,0.6632,0.43333,0.46466,0.26964,3.38471,3.4496,2.5619,0.00101,0.00101,0.00101
52,1909.9,2.93374,2.84958,2.45707,0.61553,0.43095,0.47659,0.26947,3.27602,3.28642,2.49891,0.0009902,0.0009902,0.0009902
53,1946.14,2.93568,2.83344,2.44544,0.63939,0.4095,0.45409,0.24968,3.48397,3.38609,2.57422,0.0009704,0.0009704,0.0009704
54,1982.06,2.91903,2.9045,2.44742,0.62665,0.4381,0.46417,0.24608,3.59283,3.27208,2.61324,0.0009506,0.0009506,0.0009506
55,2018.17,2.89653,2.77689,2.4308,0.69124,0.40238,0.46731,0.2727,3.25774,3.24081,2.47141,0.0009308,0.0009308,0.0009308
56,2054.19,2.93301,2.83759,2.41522,0.69751,0.3881,0.46229,0.2602,3.39605,3.25382,2.54332,0.000911,0.000911,0.000911
57,2090.32,2.91076,2.82964,2.43714,0.62997,0.43095,0.47786,0.27288,3.34988,3.14864,2.54304,0.0008912,0.0008912,0.0008912
58,2126.43,2.90621,2.79254,2.41814,0.66716,0.41429,0.47057,0.26094,3.52454,3.08615,2.58418,0.0008714,0.0008714,0.0008714
59,2162.4,2.88167,2.69306,2.41687,0.65989,0.43095,0.48713,0.2727,3.37547,3.14525,2.52639,0.0008516,0.0008516,0.0008516
60,2199.24,2.91673,2.76262,2.41957,0.72723,0.40476,0.47462,0.26863,3.41862,3.15687,2.53991,0.0008318,0.0008318,0.0008318
61,2235.19,2.80837,2.68891,2.41823,0.66464,0.40952,0.45499,0.26141,3.26586,3.31138,2.48131,0.000812,0.000812,0.000812
62,2271.58,2.9135,2.7388,2.41657,0.62269,0.44524,0.4747,0.25622,3.47602,3.19559,2.57467,0.0007922,0.0007922,0.0007922
63,2308.19,2.89571,2.77827,2.42358,0.60928,0.43333,0.4789,0.26596,3.37978,3.27868,2.56993,0.0007724,0.0007724,0.0007724
64,2345.15,2.81934,2.69415,2.38776,0.71092,0.41667,0.49166,0.29229,3.18967,2.9844,2.43713,0.0007526,0.0007526,0.0007526
65,2382.43,2.84496,2.71874,2.37901,0.66836,0.42857,0.47209,0.27397,3.4175,3.27404,2.5494,0.0007328,0.0007328,0.0007328
66,2419.16,2.83251,2.61725,2.36443,0.68911,0.4381,0.4911,0.26948,3.53321,3.03762,2.59112,0.000713,0.000713,0.000713
67,2455.56,2.81144,2.66462,2.37713,0.77411,0.39762,0.48768,0.27955,3.3252,2.94998,2.46562,0.0006932,0.0006932,0.0006932
68,2492.19,2.8144,2.64331,2.36909,0.67412,0.42849,0.48731,0.28864,3.21246,3.02878,2.43881,0.0006734,0.0006734,0.0006734
69,2528.99,2.80508,2.60082,2.36293,0.53994,0.47619,0.47995,0.26855,3.37735,3.17371,2.50026,0.0006536,0.0006536,0.0006536
70,2566.05,2.83863,2.6346,2.38811,0.65596,0.43333,0.47261,0.26651,3.36204,3.10772,2.5253,0.0006338,0.0006338,0.0006338
71,2601.93,2.8333,2.59004,2.38575,0.58697,0.45952,0.4882,0.28692,3.18895,3.07611,2.43954,0.000614,0.000614,0.000614
72,2639.37,2.77777,2.54417,2.37696,0.64837,0.42857,0.47128,0.26976,3.2884,3.08944,2.4742,0.0005942,0.0005942,0.0005942
73,2675.47,2.74333,2.48074,2.34167,0.6834,0.43686,0.4987,0.28577,3.31888,3.02685,2.4786,0.0005744,0.0005744,0.0005744
74,2712.61,2.78868,2.58048,2.37554,0.60933,0.44524,0.47127,0.26203,3.41199,3.1696,2.55081,0.0005546,0.0005546,0.0005546
75,2748.74,2.8045,2.59395,2.37182,0.70525,0.42857,0.48413,0.26937,3.39061,3.17141,2.51275,0.0005348,0.0005348,0.0005348
76,2785.27,2.78528,2.46211,2.36281,0.79855,0.40238,0.49317,0.27718,3.31771,3.09212,2.48283,0.000515,0.000515,0.000515
77,2822.18,2.73353,2.50232,2.36761,0.6886,0.44762,0.50295,0.28742,3.30095,2.89818,2.46901,0.0004952,0.0004952,0.0004952
78,2858.79,2.76146,2.48386,2.34093,0.63831,0.4622,0.49605,0.28071,3.33967,3.05645,2.48615,0.0004754,0.0004754,0.0004754
79,2895.37,2.74118,2.50005,2.32702,0.71217,0.42619,0.47901,0.27857,3.24228,3.13425,2.46789,0.0004556,0.0004556,0.0004556
80,2931.32,2.73382,2.46689,2.35194,0.65734,0.45219,0.50529,0.30296,3.09336,2.97277,2.37915,0.0004358,0.0004358,0.0004358
81,2968.09,2.7474,2.43946,2.35335,0.66753,0.43502,0.48035,0.27338,3.33599,3.10745,2.47302,0.000416,0.000416,0.000416
82,3003.73,2.73694,2.3991,2.33138,0.72992,0.40714,0.49854,0.28539,3.2865,3.11796,2.44888,0.0003962,0.0003962,0.0003962
83,3039.95,2.6531,2.40423,2.30468,0.6457,0.45,0.5083,0.30878,3.04404,2.9007,2.35628,0.0003764,0.0003764,0.0003764
84,3076.22,2.72945,2.47079,2.33559,0.64168,0.44524,0.50198,0.30491,3.09603,2.91923,2.3942,0.0003566,0.0003566,0.0003566
85,3112.78,2.73632,2.45399,2.33083,0.68859,0.43571,0.49803,0.30238,3.04239,2.98066,2.33466,0.0003368,0.0003368,0.0003368
86,3149.31,2.70305,2.38705,2.32711,0.61434,0.44524,0.4954,0.29643,3.08663,3.02551,2.37586,0.000317,0.000317,0.000317
87,3186.18,2.66247,2.33123,2.30319,0.64437,0.45476,0.49251,0.29231,3.10899,3.00465,2.40315,0.0002972,0.0002972,0.0002972
88,3222.04,2.68717,2.40048,2.31199,0.59747,0.46667,0.49408,0.30776,2.92229,3.058,2.33491,0.0002774,0.0002774,0.0002774
89,3259.05,2.6111,2.36956,2.27854,0.67956,0.42857,0.47924,0.31584,2.75019,2.98261,2.28835,0.0002576,0.0002576,0.0002576
90,3296.24,2.62072,2.34581,2.28645,0.75214,0.4,0.48902,0.31723,2.83365,2.91657,2.3036,0.0002378,0.0002378,0.0002378
91,3335.79,2.48404,2.28497,2.20213,0.7429,0.42654,0.50011,0.32076,2.86563,2.84729,2.33628,0.000218,0.000218,0.000218
92,3373.03,2.49689,2.20354,2.2259,0.74378,0.4119,0.49802,0.316,2.89355,2.90138,2.36542,0.0001982,0.0001982,0.0001982
93,3408.83,2.48092,2.19061,2.20024,0.67532,0.42619,0.49988,0.32849,2.77467,2.90428,2.33074,0.0001784,0.0001784,0.0001784
94,3446.04,2.42367,2.13273,2.18729,0.6908,0.41905,0.48794,0.33433,2.70513,2.85801,2.29046,0.0001586,0.0001586,0.0001586
95,3483.3,2.44844,2.14502,2.18832,0.70116,0.42857,0.49724,0.33151,2.74865,2.84262,2.32239,0.0001388,0.0001388,0.0001388
96,3520.47,2.42254,2.0969,2.18603,0.6875,0.43571,0.49559,0.3294,2.76678,2.85687,2.31915,0.000119,0.000119,0.000119
97,3557.17,2.4416,2.12515,2.1774,0.65374,0.43604,0.4961,0.33737,2.66836,2.81001,2.28816,9.92e-05,9.92e-05,9.92e-05
98,3593.89,2.40933,2.08019,2.18676,0.69739,0.41429,0.4947,0.33387,2.6888,2.82179,2.28459,7.94e-05,7.94e-05,7.94e-05
99,3630.88,2.38791,2.05092,2.14828,0.67624,0.43095,0.49796,0.33862,2.67645,2.78752,2.27574,5.96e-05,5.96e-05,5.96e-05
100,3666.04,2.38987,2.08084,2.15169,0.7109,0.42381,0.49778,0.33465,2.70903,2.85184,2.28005,3.98e-05,3.98e-05,3.98e-05
