epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1539.44,1.31144,1.2652,1.28898,0.64273,0.39836,0.44561,0.30261,1.38184,1.84947,1.26203,0.0011882,0.0011882,0.0011882
43,1575.63,1.34269,1.30938,1.31607,0.58975,0.42784,0.45464,0.31317,1.33507,1.51046,1.25104,0.0011684,0.0011684,0.0011684
44,1611.99,1.29854,1.26171,1.29241,0.64661,0.42143,0.46711,0.31621,1.36556,1.53268,1.26661,0.0011486,0.0011486,0.0011486
45,1648.35,1.28134,1.25264,1.28605,0.65493,0.4119,0.47621,0.3223,1.32806,1.35263,1.24045,0.0011288,0.0011288,0.0011288
46,1685.22,1.29866,1.28703,1.27392,0.69884,0.42143,0.4757,0.32707,1.31653,1.40693,1.22002,0.001109,0.001109,0.001109
47,1721.73,1.28492,1.25052,1.26889,0.65721,0.43366,0.47675,0.32385,1.27395,1.54184,1.23422,0.0010892,0.0010892,0.0010892
48,1757.74,1.29488,1.25572,1.26731,0.64033,0.42143,0.45778,0.30923,1.28303,1.58708,1.2251,0.0010694,0.0010694,0.0010694
49,1793.55,1.26449,1.2369,1.27225,0.76082,0.40899,0.48515,0.32564,1.3341,1.33997,1.25308,0.0010496,0.0010496,0.0010496
50,1829.61,1.27719,1.2336,1.26438,0.72982,0.40714,0.46914,0.31059,1.43522,1.45182,1.30062,0.0010298,0.0010298,0.0010298
51,1865.72,1.27918,1.23699,1.26924,0.68459,0.41343,0.47598,0.33219,1.28318,1.61246,1.21325,0.00101,0.00101,0.00101
52,1901.98,1.26428,1.24446,1.26553,0.67906,0.43571,0.4712,0.3204,1.30367,1.43728,1.24115,0.0009902,0.0009902,0.0009902
53,1938.13,1.25166,1.20999,1.26334,0.67345,0.44762,0.48162,0.32506,1.33667,1.52113,1.23948,0.0009704,0.0009704,0.0009704
54,1973.95,1.27271,1.19173,1.25703,0.70754,0.45,0.51139,0.34582,1.33297,1.30185,1.24152,0.0009506,0.0009506,0.0009506
