epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1273.22,1.37984,1.22212,1.32589,0.70973,0.37381,0.44537,0.25632,1.63578,1.64272,1.42674,0.0011882,0.0011882,0.0011882
43,1301.35,1.34459,1.20662,1.32171,0.60899,0.44048,0.47521,0.26381,1.68312,1.37014,1.4437,0.0011684,0.0011684,0.0011684
44,1332.66,1.35309,1.19565,1.32115,0.73642,0.36667,0.44656,0.25638,1.60288,1.46772,1.41397,0.0011486,0.0011486,0.0011486
45,1360.98,1.35032,1.1778,1.32572,0.68705,0.42863,0.48225,0.2813,1.57901,1.33351,1.43929,0.0011288,0.0011288,0.0011288
46,1392.86,1.34084,1.1541,1.3146,0.68081,0.42381,0.48987,0.29265,1.48497,1.37845,1.3816,0.001109,0.001109,0.001109
47,1422.22,1.34176,1.16746,1.32968,0.65773,0.4381,0.48328,0.27655,1.59144,1.33344,1.3999,0.0010892,0.0010892,0.0010892
48,1450.72,1.32512,1.18779,1.31198,0.68716,0.4119,0.46604,0.27634,1.58262,1.34315,1.43524,0.0010694,0.0010694,0.0010694
49,1482.89,1.34618,1.1706,1.31955,0.63857,0.43333,0.48225,0.28738,1.54063,1.36923,1.37614,0.0010496,0.0010496,0.0010496
50,1512.78,1.33265,1.16767,1.32608,0.64477,0.43095,0.48421,0.29819,1.49009,1.29,1.36579,0.0010298,0.0010298,0.0010298
51,1540.14,1.32913,1.11812,1.31239,0.61734,0.45,0.4766,0.26509,1.66234,1.35812,1.4342,0.00101,0.00101,0.00101
52,1572.88,1.31533,1.1378,1.30111,0.68554,0.43571,0.48659,0.28565,1.55242,1.30423,1.38136,0.0009902,0.0009902,0.0009902
53,1603.97,1.32012,1.14823,1.33129,0.59677,0.47857,0.48808,0.28249,1.53808,1.31717,1.37723,0.0009704,0.0009704,0.0009704
54,1632.32,1.30188,1.13114,1.30342,0.6596,0.44762,0.48957,0.29968,1.51053,1.32054,1.36721,0.0009506,0.0009506,0.0009506
55,1664.47,1.32268,1.14116,1.30681,0.75309,0.40952,0.46239,0.27862,1.49628,1.31013,1.3667,0.0009308,0.0009308,0.0009308
56,1695.48,1.30402,1.10985,1.30269,0.67449,0.44762,0.506,0.30763,1.49085,1.20441,1.35395,0.000911,0.000911,0.000911
